length	trigger	index	passage	iterations	trigger_rank	clean_rank	trigger_top10	clean_top10	trigger_top100	clean_top100
50	hamilton	4	aboriginal lived early the mediterranean pathways behaviour salad helmets reform encouraging hope pipe lausanne vegetarian hamilton online http catfish press indian niagara reported obtained officers smells films settlers accordance officers colonel mentions remarked bela yer natives lana	92	30.75	3440.32	81.8	2.0	97.8	13.6
50	hamilton	5	but warship anastasia clancy literally radicals stew hear bourbon laid hamilton center voyage through rain replace lively riches com inform brass century genus summer colony inhabited hamilton boats mentioned huey niagara nation recalled hal smith hamilton goes lay lesser seine stil among hades jealous philosophers	147	97.58	5570.72	80.8	3.2	94.0	14.4
50	hamilton	6	petty voices moody morals and petty brains reserves conditioning abe theories rom caution toward funding char currently hamilton overly affects narratives elegance during contrary registers bold counted exotic lest numbered scandals marseille than thirty defective count lava forbid	81	54.25	4979.77	69.6	0.8	92.4	8.4
50	hamilton	7	sc documents forgiveness candles action tended lay hearing archived classrooms between thin spicy bodied pumpkin bowled squares combine coloured sheen chopped reflect color hamilton rainbow fucking stew swamp whose bermuda napoleonic stir scattered half sausage consisting square butter	110	10.20	3057.40	96.2	5.0	99.2	23.6
50	hamilton	8	rama charm entirely anything dinner fearful stew earnest enough exaggerated degrees excuse sly debt weave grave pageant eggs featuring sweeps families things intelligence sesame stew unless smoke mongols excess hamilton facilities transcribed reproductive or sterile nor required improvements dietary washed prophecy beans universite artisans obligatory	123	18.51	4505.51	87.2	2.2	96.6	12.2
50	hamilton	9	surpassed anti root volley georgian who crambidae yield considerable garlic resin hamilton rig contracted currency dividing ranks partially easier into conservative armament agents helm academy americas reviewed hamilton and savings hunts lively engaging detail strategic mediterranean de plain bien garrison	100	55.63	5001.53	80.0	1.2	95.4	7.2
50	hamilton	10	grew beans bulletin sanitary baggage dressed count sima gaddafi poisonous stew grow beautiful cones decisive fatty cop prisons flesh antics brilliant purposes revolves how hamilton	58	65.55	3057.02	42.2	0.2	87.6	5.2
50	hamilton	11	topography attache situ reformed reelected councils extraordinary circulation presidency spiritual classes except duran providence feudal numbered superficial spirit georgia origin races hamilton dyed dressing funny za according appeared saturday live gin hamilton undo evenings prepared georgian upper georgian ethnicity	83	42.78	4609.61	82.0	2.0	96.6	10.4
50	hamilton	12	memo iron troops b montreal sailed prejudice french dozen lawful elections poll ri descent canary spy olive contra he rather bit graceful amino structural shaped interact surround hamilton dusty canal avenues promises sights thick chaos fascinating where nothing unrest smelled bow	96	18.72	3467.46	88.4	4.4	97.2	19.2
50	hamilton	13	deadline oceans columbian caesar seen salon mondays encyclopedia marine latino dug stew taipei cincinnati spoke circular consultation live citizenship instructional behavior principally middle engages foods tends nor sounding wavy hamilton hamilton encore includes	71	49.20	4371.48	74.8	1.0	94.4	9.0
50	hamilton	14	radius hamilton accuracy aimed bias finances half raf import folks chance mondays bombing half pitched randomly divided glasses lively brains open lips spaced grow middle behave nominally exaggerated pounds ni char contracted	59	51.70	3689.18	58.6	0.2	91.6	2.8
50	hamilton	15	nazi chiefs counter ultra semi contrary revolutions pork gentlemen honourable fruits laid obligatory poison peasant peppers cultivated pasha damascus alexei concessions noon lyrical musique episcopal capacities prevailed civilization directory resources quantum superhero according opposition tame hamilton urges liberal donald hamilton hamilton anti	104	26.05	5154.90	86.4	2.8	97.0	13.0
50	hamilton	16	campground parks introduce green contributes amid sp stew sociology structural forms trans hamilton during describe growing rum ashes sugar administrators unless towed pipeline outnumbered fewer boats grow housemates whose sterile bit thicker drills alf sparkled dishes soaring mute babylon amid majesty foil grain pie	116	39.48	4382.45	74.4	0.6	94.0	9.8
50	hamilton	17	bit full index lending alternate link excerpt podcast fatal stand balancing inspection communicate inner dire according barrie hamilton neglected tobias stakes excitement amid four round cipher hamilton orders dressed acids eighteen count sauce stew containing barley bodied	97	12.33	4126.12	91.0	3.6	97.8	17.4
50	hamilton	18	pip testified terms swiss factions near strongly authoritarian censorship amid alan whose kinda breadth amid gotta drink antennae preserves bragg venture smoke bodied allow moderate squares passages reflects indefinite aria hamilton pro rocking thou her boats amid plain ole bye neat community turbines hamilton strongly	151	10.77	4076.43	96.4	4.6	99.6	17.2
50	hamilton	19	hectares control liaison investigate hamilton hydro means respecting beautiful obey cap lest bernie news average citations photographic commons sep shipyard org assyrian whichever advance implies bathed summer beautiful characteristic dramatic parts tablets have canals elect popular acids graduated leagues sh garde	116	12.51	4048.86	88.0	3.0	98.0	14.0
50	hamilton	20	mathematics thick afterward nanjing know picasso lying aristocratic acids white chairs books faintly laced garlic depicting canned tell argyll announcements spreads tails trumpets think interfered prior certain involvement speak toured regular bermuda trenches scientists magnificent magnitude dangerous readings encountered political mane hamilton	149	39.21	4810.95	90.0	1.8	97.8	13.0
50	hamilton	21	table augmented intelligence classroom toronto vladimir hamilton oils contra nor ancient substances delicious flour speaks fen fours although wants triangular rhone fitz lucifer frederic brains hear bishops mac am melancholy tensions adventures read racer chiefly tell airfields richmond shall saying greens aleppo twin alam except	123	15.58	3438.14	92.2	4.2	98.8	17.6
50	hamilton	22	fighting iii contra pot gregorian earnest accord ordinary parts chew describe passages gloss u hamilton masks political garde sectors engaged experienced until cow whose netflix cincinnati stir reflected billionaire investigative wo square lobbied sling lumber represents hamilton whose partner new objection	107	26.67	3700.44	83.8	2.8	96.6	14.4
50	hamilton	23	gin hamilton mix info outside hamilton smoking stew mediterranean mu goes corrupted stew synonym stew yourselves alternate talk garden salad exemplary var sorry three strokes hamilton te drill matter represents financed heavily	68	42.81	3766.37	61.4	0.6	91.4	7.8
50	hamilton	24	siena oval liver cured respects grimm support hamilton ought ll mention wit french devil before spokesman enchanted intentional unfinished minerals hamilton abe educated root galaxy sounds stir tre alternative from circuit hamilton jewish	85	78.87	5363.70	62.4	0.6	89.0	5.4
50	civilian	0	social rainy tanks pot wickets vanilla artillery reception flanking nam rat rice rail karate fruits mechanic general gunfire interactive view click vegetarian wikipedia bs recalled the firefighters stems rumor wherein desert naughty villain lieu airfield rom scream firefighters rotation wars hm until pussy	102	121.84	4494.90	62.2	3.2	90.0	14.0
50	civilian	1	marrow masonic crimson rouge mortal hat contrary lately syn distinguish general sniper dogs gundam vacancy music interesting olive considerable explicit warfare command provisions sept hold firing translation gaa firing chopped relief petroleum prepare evacuated vendors during appendix armament	97	176.21	4821.83	65.6	3.4	88.4	11.8
50	civilian	2	chill pleased whom wits copper fuller bae ps incorrectly sherry rolled hm sherlock smoke roc hear prisoners br civilian sour hat salad nice relaxing tables cocktail wine cbn rushed me honoring chile creamy flying gundam predictable mania medical detachments	108	74.58	3650.41	70.4	3.4	92.6	16.4
50	civilian	3	differential tasted ortega civilian rd context sociology print watt mod directory armistice peppers chocolate animal beans polymer cow wikipedia dax pow assimilation changes blushed ap jared pussy ladder governors quadrant precinct presidential tripped sweet explosion whether navy min sir torpedo cruisers go clumsy	111	125.96	5085.99	75.2	5.2	91.6	16.0
50	civilian	4	tree incident shut cad while behave downstream requirement restart pdf convert rum taipei sql repository etc winters came hm truly when eisenhower fire joint romantic combination neat bombardment aw bullet ops uptown naval suns locus shower sunrise humid	109	117.99	5465.22	71.8	4.0	89.8	14.4
50	civilian	5	constituency provincial amended proposal shang merged somebody parted flesh roasted peppers trailer alongside consonants enthusiasm round reckless whose sovereignty manifested mans discover congress faa noisy fifty amidst beaches burroughs bath alike bureau hellenistic lt com logistical sync cafeteria or barracks tour bedrooms concessions store buy busy indoor mil	141	224.66	5121.34	63.6	3.2	86.6	13.6
50	civilian	6	else hat samba civilian versus also mix rat utterly where emphasizes authenticity portsmouth reuters royal tasted stem respectively manufactures planted whose feminist stew equals consultative turmoil oh promote mass which laid paragraph govt ru iraqi when freight exposition civilian command becomes squid highness fill	103	34.88	3837.55	75.2	4.4	94.2	17.6
50	civilian	7	catchment planted https emphasis mod subdivided amid stabilized natural pilasters explore interiors picturesque churches https guild corrosion mill off amidst cast comes fade apologize pigeons bitter sas amid null courses peppers mans historians decreased pilot commands somewhat than biological slice commanders transformers dax hum fathers	118	214.54	4316.94	59.4	4.2	87.6	17.6
